product_supplier_id,product_id,supplier_id,unit_cost,minimum_order_quantity,is_primary_supplier,effective_date
1,1,1,32.00,50,true,2023-01-01
2,1,2,28.50,200,false,2023-03-15
3,2,3,10.00,100,true,2023-01-01
4,2,6,8.75,300,false,2023-02-01
5,3,5,6.50,50,true,2023-01-01
6,4,4,38.00,75,true,2023-01-01
7,4,7,42.00,50,false,2023-04-01
8,5,3,15.00,100,true,2023-01-01
9,6,1,75.00,25,true,2023-01-01
10,6,8,72.00,50,false,2023-05-01
11,7,5,18.50,50,true,2023-01-01
12,8,2,8.00,200,true,2023-01-01
13,8,6,7.25,500,false,2023-03-01
14,9,1,22.00,50,true,2023-01-01
15,10,3,12.00,100,true,2023-01-01
16,10,5,11.50,150,false,2023-06-01
